date,1. open,2. high,3. low,4. close,5. volume
2021-05-25 15:51:00,251.27,251.57,251.22,251.29,155555.0
2021-05-25 15:50:00,251.32,251.465,251.25,251.28,50855.0
2021-05-25 15:49:00,251.42,251.47,251.31,251.325,47282.0
2021-05-25 15:48:00,251.55,251.59,251.4,251.4349,75495.0
2021-05-25 15:47:00,251.52,251.575,251.48,251.55,34611.0
2021-05-25 15:46:00,251.39,251.55,251.38,251.515,67300.0
2021-05-25 15:45:00,251.32,251.429,251.26,251.39,42628.0
2021-05-25 15:44:00,251.465,251.47,251.32,251.32,44710.0
2021-05-25 15:43:00,251.47,251.55,251.46,251.47,26104.0
2021-05-25 15:42:00,251.46,251.49,251.375,251.4875,28836.0
2021-05-25 15:41:00,251.61,251.61,251.44,251.48,36502.0
2021-05-25 15:40:00,251.53,251.69,251.53,251.614,33291.0
2021-05-25 15:39:00,251.42,251.55,251.38,251.525,43796.0
2021-05-25 15:38:00,251.39,251.45,251.37,251.41,38887.0
2021-05-25 15:37:00,251.37,251.39,251.33,251.39,24161.0
2021-05-25 15:36:00,251.36,251.42,251.27,251.37,40404.0
2021-05-25 15:35:00,251.33,251.42,251.29,251.35,45302.0
2021-05-25 15:34:00,251.495,251.539,251.33,251.33,52054.0
2021-05-25 15:33:00,251.63,251.65,251.47,251.48,46487.0
2021-05-25 15:32:00,251.68,251.72,251.59,251.62,36419.0
2021-05-25 15:31:00,251.65,251.68,251.565,251.68,55873.0
2021-05-25 15:30:00,251.68,251.71,251.65,251.65,38198.0
2021-05-25 15:29:00,251.64,251.7,251.63,251.68,23542.0
2021-05-25 15:28:00,251.69,251.72,251.64,251.65,26006.0
2021-05-25 15:27:00,251.68,251.7,251.59,251.699,39642.0
2021-05-25 15:26:00,251.57,251.759,251.57,251.7,56805.0
2021-05-25 15:25:00,251.56,251.57,251.46,251.56,27914.0
2021-05-25 15:24:00,251.47,251.58,251.47,251.54,22896.0
2021-05-25 15:23:00,251.43,251.53,251.42,251.4899,27135.0
2021-05-25 15:22:00,251.27,251.43,251.245,251.4101,35326.0
2021-05-25 15:21:00,251.34,251.46,251.29,251.3,45531.0
2021-05-25 15:20:00,251.23,251.36,251.136,251.3401,65624.0
2021-05-25 15:19:00,251.17,251.229,251.16,251.225,24299.0
2021-05-25 15:18:00,251.2161,251.24,251.18,251.18,17505.0
2021-05-25 15:17:00,251.27,251.27,251.2,251.2,21350.0
2021-05-25 15:16:00,251.18,251.29,251.16,251.27,28579.0
2021-05-25 15:15:00,251.29,251.33,251.18,251.18,29707.0
2021-05-25 15:14:00,251.24,251.3,251.24,251.3,20824.0
2021-05-25 15:13:00,251.1237,251.25,251.1237,251.24,32581.0
2021-05-25 15:12:00,251.095,251.17,251.075,251.13,21682.0
2021-05-25 15:11:00,251.03,251.095,251.03,251.085,29400.0
2021-05-25 15:10:00,251.14,251.15,251.02,251.025,40635.0
2021-05-25 15:09:00,251.1,251.18,251.07,251.149,23180.0
2021-05-25 15:08:00,251.18,251.21,251.11,251.12,26796.0
2021-05-25 15:07:00,251.2,251.27,251.18,251.19,57469.0
2021-05-25 15:06:00,251.12,251.22,251.11,251.2,33935.0
2021-05-25 15:05:00,251.23,251.27,251.11,251.12,34980.0
2021-05-25 15:04:00,251.21,251.235,251.2,251.21,18446.0
2021-05-25 15:03:00,251.22,251.26,251.15,251.22,29829.0
2021-05-25 15:02:00,251.35,251.36,251.22,251.24,29974.0
2021-05-25 15:01:00,251.38,251.385,251.28,251.35,19338.0
2021-05-25 15:00:00,251.4,251.4,251.31,251.38,30530.0
2021-05-25 14:59:00,251.42,251.42,251.38,251.39,15046.0
2021-05-25 14:58:00,251.42,251.45,251.37,251.43,21028.0
2021-05-25 14:57:00,251.38,251.44,251.36,251.43,16120.0
2021-05-25 14:56:00,251.26,251.39,251.25,251.36,37919.0
2021-05-25 14:55:00,251.22,251.26,251.18,251.26,30603.0
2021-05-25 14:54:00,251.3039,251.305,251.19,251.21,35784.0
2021-05-25 14:53:00,251.39,251.39,251.305,251.32,20382.0
2021-05-25 14:52:00,251.3406,251.39,251.32,251.39,29650.0
2021-05-25 14:51:00,251.31,251.36,251.3,251.34,28583.0
2021-05-25 14:50:00,251.31,251.33,251.29,251.31,19024.0
2021-05-25 14:49:00,251.27,251.34,251.265,251.3001,21410.0
2021-05-25 14:48:00,251.24,251.31,251.22,251.27,21941.0
2021-05-25 14:47:00,251.26,251.27,251.21,251.24,19589.0
2021-05-25 14:46:00,251.27,251.29,251.19,251.25,21849.0
2021-05-25 14:45:00,251.275,251.29,251.23,251.2684,15865.0
2021-05-25 14:44:00,251.23,251.34,251.23,251.27,21395.0
2021-05-25 14:43:00,251.24,251.279,251.21,251.239,19132.0
2021-05-25 14:42:00,251.26,251.26,251.203,251.25,28181.0
2021-05-25 14:41:00,251.17,251.28,251.17,251.27,43147.0
2021-05-25 14:40:00,251.14,251.17,251.09,251.169,18898.0
2021-05-25 14:39:00,251.16,251.17,251.11,251.14,16987.0
2021-05-25 14:38:00,251.015,251.15,251.01,251.15,24004.0
2021-05-25 14:37:00,251.0,251.039,250.97,251.039,17438.0
2021-05-25 14:36:00,251.02,251.07,250.98,251.005,19475.0
2021-05-25 14:35:00,251.11,251.11,251.03,251.03,29570.0
2021-05-25 14:34:00,251.2217,251.235,251.1,251.12,17139.0
2021-05-25 14:33:00,251.1702,251.24,251.14,251.23,29360.0
2021-05-25 14:32:00,251.14,251.19,251.07,251.19,21874.0
2021-05-25 14:31:00,251.07,251.17,250.97,251.14,25939.0
2021-05-25 14:30:00,251.025,251.08,251.0,251.069,19601.0
2021-05-25 14:29:00,251.08,251.15,250.99,251.02,25692.0
2021-05-25 14:28:00,251.06,251.13,251.06,251.07,22321.0
2021-05-25 14:27:00,251.061,251.09,251.0492,251.06,18550.0
2021-05-25 14:26:00,251.025,251.09,250.99,251.07,18483.0
2021-05-25 14:25:00,251.05,251.06,251.0,251.0,21858.0
2021-05-25 14:24:00,251.11,251.16,251.06,251.06,15295.0
2021-05-25 14:23:00,251.12,251.18,251.08,251.13,16020.0
2021-05-25 14:22:00,251.07,251.12,251.01,251.12,26736.0
2021-05-25 14:21:00,250.99,251.07,250.97,251.07,14467.0
2021-05-25 14:20:00,251.09,251.13,250.98,251.0,16514.0
2021-05-25 14:19:00,251.0,251.21,251.0,251.08,51457.0
2021-05-25 14:18:00,251.0,251.05,251.0,251.02,18980.0
2021-05-25 14:17:00,251.02,251.045,250.99,251.0,15436.0
2021-05-25 14:16:00,251.1,251.1289,250.98,251.04,25087.0
2021-05-25 14:15:00,251.09,251.12,251.06,251.1,17185.0
2021-05-25 14:14:00,251.03,251.2,251.02,251.1,28599.0
2021-05-25 14:13:00,251.03,251.04,250.94,251.01,17848.0
2021-05-25 14:12:00,250.97,251.065,250.96,251.03,16268.0
2021-05-25 14:11:00,251.01,251.01,250.95,250.97,16777.0
2021-05-25 14:10:00,251.06,251.08,250.995,251.01,17619.0
2021-05-25 14:09:00,251.04,251.06,250.9778,251.04,19403.0
2021-05-25 14:08:00,250.9855,251.13,250.98,251.02,38527.0
2021-05-25 14:07:00,251.0,251.01,250.97,250.98,22954.0
2021-05-25 14:06:00,250.98,251.01,250.96,250.985,25012.0
2021-05-25 14:05:00,250.96,250.98,250.8901,250.98,31248.0
2021-05-25 14:04:00,251.035,251.08,250.95,250.95,33293.0
2021-05-25 14:03:00,251.02,251.11,251.02,251.03,22203.0
2021-05-25 14:02:00,251.07,251.0801,250.97,251.04,32173.0
2021-05-25 14:01:00,251.14,251.18,250.97,251.04,56851.0
2021-05-25 14:00:00,251.14,251.1499,251.08,251.13,20631.0
2021-05-25 13:59:00,251.06,251.18,251.06,251.13,14800.0
2021-05-25 13:58:00,251.065,251.09,251.04,251.065,37271.0
2021-05-25 13:57:00,251.09,251.11,251.04,251.06,18456.0
2021-05-25 13:56:00,251.05,251.14,251.04,251.095,24219.0
2021-05-25 13:55:00,251.01,251.0301,250.97,251.0301,26869.0
2021-05-25 13:54:00,251.01,251.1001,251.0,251.02,19384.0
2021-05-25 13:53:00,251.145,251.145,251.02,251.02,20945.0
2021-05-25 13:52:00,251.13,251.14,251.1,251.14,11422.0
2021-05-25 13:51:00,251.065,251.14,251.05,251.135,18341.0
2021-05-25 13:50:00,251.155,251.155,251.05,251.06,16867.0
2021-05-25 13:49:00,251.12,251.19,251.12,251.16,10158.0
2021-05-25 13:48:00,251.14,251.19,251.13,251.13,9553.0
2021-05-25 13:47:00,251.14,251.18,251.075,251.135,15824.0
2021-05-25 13:46:00,251.12,251.14,251.09,251.12,11836.0
2021-05-25 13:45:00,251.15,251.15,251.0999,251.11,14678.0
2021-05-25 13:44:00,251.11,251.18,251.1,251.15,15302.0
2021-05-25 13:43:00,251.1,251.15,251.085,251.11,19477.0
2021-05-25 13:42:00,251.31,251.31,250.97,251.1,101203.0
2021-05-25 13:41:00,251.38,251.38,251.28,251.32,20167.0
2021-05-25 13:40:00,251.42,251.42,251.35,251.37,16222.0
2021-05-25 13:39:00,251.44,251.49,251.375,251.42,15763.0
2021-05-25 13:38:00,251.31,251.44,251.27,251.44,21294.0
2021-05-25 13:37:00,251.38,251.385,251.26,251.295,23342.0
2021-05-25 13:36:00,251.45,251.45,251.37,251.38,10955.0
2021-05-25 13:35:00,251.4001,251.44,251.335,251.44,14000.0
2021-05-25 13:34:00,251.4,251.48,251.39,251.42,16455.0
2021-05-25 13:33:00,251.3,251.39,251.235,251.39,37356.0
2021-05-25 13:32:00,251.34,251.35,251.3,251.3,11730.0
2021-05-25 13:31:00,251.395,251.399,251.34,251.35,18643.0
2021-05-25 13:30:00,251.37,251.43,251.37,251.4,10448.0
2021-05-25 13:29:00,251.39,251.44,251.38,251.38,13746.0
2021-05-25 13:28:00,251.4,251.42,251.35,251.38,15335.0
2021-05-25 13:27:00,251.48,251.48,251.37,251.37,12745.0
2021-05-25 13:26:00,251.5,251.5,251.46,251.49,20479.0
2021-05-25 13:25:00,251.44,251.52,251.44,251.51,23810.0
2021-05-25 13:24:00,251.37,251.43,251.365,251.43,15528.0
2021-05-25 13:23:00,251.33,251.4,251.33,251.365,15785.0
2021-05-25 13:22:00,251.34,251.37,251.33,251.35,18035.0
2021-05-25 13:21:00,251.34,251.35,251.28,251.33,13029.0
2021-05-25 13:20:00,251.39,251.39,251.29,251.34,14679.0
2021-05-25 13:19:00,251.355,251.41,251.355,251.395,17820.0
2021-05-25 13:18:00,251.39,251.3917,251.3139,251.35,17725.0
2021-05-25 13:17:00,251.26,251.47,251.23,251.39,43014.0
2021-05-25 13:16:00,251.289,251.3,251.23,251.26,15786.0
2021-05-25 13:15:00,251.23,251.29,251.21,251.27,14347.0
2021-05-25 13:14:00,251.28,251.29,251.2,251.22,14906.0
2021-05-25 13:13:00,251.19,251.31,251.18,251.28,20718.0
2021-05-25 13:12:00,251.18,251.21,251.14,251.19,18052.0
2021-05-25 13:11:00,251.08,251.26,251.01,251.18,47684.0
2021-05-25 13:10:00,251.12,251.13,251.07,251.09,18009.0
2021-05-25 13:09:00,251.14,251.14,251.08,251.12,13904.0
2021-05-25 13:08:00,251.145,251.19,251.135,251.16,15622.0
2021-05-25 13:07:00,251.0,251.17,250.99,251.13,37857.0
2021-05-25 13:06:00,251.0,251.04,250.94,250.9901,26369.0
2021-05-25 13:05:00,251.01,251.0665,250.99,251.0,27763.0
2021-05-25 13:04:00,251.1,251.11,251.0,251.02,31124.0
2021-05-25 13:03:00,251.09,251.17,251.07,251.1,29123.0
2021-05-25 13:02:00,251.22,251.22,250.86,251.105,135052.0
2021-05-25 13:01:00,251.33,251.33,251.22,251.225,38527.0
2021-05-25 13:00:00,251.39,251.39,251.31,251.33,24940.0
2021-05-25 12:59:00,251.46,251.49,251.38,251.3999,26691.0
2021-05-25 12:58:00,251.42,251.45,251.38,251.45,14443.0
2021-05-25 12:57:00,251.4,251.46,251.38,251.43,13871.0
2021-05-25 12:56:00,251.52,251.52,251.4,251.41,18945.0
2021-05-25 12:55:00,251.5,251.54,251.48,251.5,12717.0
2021-05-25 12:54:00,251.45,251.57,251.45,251.5167,26394.0
2021-05-25 12:53:00,251.39,251.49,251.365,251.47,16171.0
2021-05-25 12:52:00,251.45,251.45,251.4,251.4099,19414.0
2021-05-25 12:51:00,251.41,251.52,251.41,251.451,24803.0
2021-05-25 12:50:00,251.55,251.55,251.39,251.43,31174.0
2021-05-25 12:49:00,251.52,251.57,251.5,251.56,16540.0
2021-05-25 12:48:00,251.61,251.61,251.53,251.54,18951.0
2021-05-25 12:47:00,251.67,251.67,251.61,251.62,15104.0
2021-05-25 12:46:00,251.64,251.69,251.58,251.67,14171.0
2021-05-25 12:45:00,251.57,251.66,251.55,251.65,21280.0
2021-05-25 12:44:00,251.53,251.6,251.53,251.56,14807.0
2021-05-25 12:43:00,251.4963,251.56,251.465,251.53,23816.0
2021-05-25 12:42:00,251.57,251.59,251.45,251.5,48359.0
2021-05-25 12:41:00,251.69,251.72,251.57,251.57,19334.0
2021-05-25 12:40:00,251.65,251.73,251.635,251.7,34792.0
2021-05-25 12:39:00,251.69,251.695,251.64,251.64,18431.0
2021-05-25 12:38:00,251.78,251.81,251.665,251.705,26175.0
2021-05-25 12:37:00,251.81,251.835,251.76,251.78,16139.0
2021-05-25 12:36:00,251.88,251.885,251.79,251.815,13395.0
2021-05-25 12:35:00,251.91,251.94,251.86,251.88,24092.0
2021-05-25 12:34:00,251.91,251.93,251.87,251.93,23342.0
2021-05-25 12:33:00,251.89,251.93,251.88,251.9299,9977.0
2021-05-25 12:32:00,251.835,251.93,251.8299,251.89,30701.0
2021-05-25 12:31:00,251.78,251.84,251.76,251.82,28595.0
2021-05-25 12:30:00,251.66,251.78,251.65,251.75,20634.0
2021-05-25 12:29:00,251.73,251.75,251.65,251.665,14953.0
2021-05-25 12:28:00,251.77,251.78,251.72,251.73,18867.0
2021-05-25 12:27:00,251.75,251.84,251.73,251.77,21509.0
2021-05-25 12:26:00,251.81,251.81,251.68,251.74,32884.0
2021-05-25 12:25:00,251.79,251.825,251.79,251.825,23265.0
2021-05-25 12:24:00,251.81,251.82,251.73,251.8,22675.0
2021-05-25 12:23:00,251.82,251.86,251.81,251.81,15340.0
2021-05-25 12:22:00,251.8909,251.92,251.84,251.84,17979.0
2021-05-25 12:21:00,251.85,251.9,251.85,251.88,19259.0
2021-05-25 12:20:00,251.775,251.86,251.765,251.85,34755.0
2021-05-25 12:19:00,251.78,251.81,251.745,251.78,27916.0
2021-05-25 12:18:00,251.72,251.78,251.7,251.775,24195.0
2021-05-25 12:17:00,251.66,251.74,251.63,251.735,18739.0
2021-05-25 12:16:00,251.755,251.78,251.67,251.68,16898.0
2021-05-25 12:15:00,251.735,251.79,251.735,251.75,16006.0
2021-05-25 12:14:00,251.76,251.76,251.7,251.72,17995.0
2021-05-25 12:13:00,251.77,251.81,251.7201,251.75,15717.0
2021-05-25 12:12:00,251.7,251.79,251.695,251.79,8553.0
2021-05-25 12:11:00,251.7,251.815,251.695,251.7,25419.0
2021-05-25 12:10:00,251.715,251.739,251.69,251.7,14870.0
2021-05-25 12:09:00,251.68,251.77,251.65,251.72,30334.0
2021-05-25 12:08:00,251.595,251.71,251.595,251.686,25037.0
2021-05-25 12:07:00,251.59,251.63,251.53,251.575,39136.0
2021-05-25 12:06:00,251.68,251.73,251.54,251.58,31104.0
2021-05-25 12:05:00,251.76,251.78,251.66,251.675,17072.0
2021-05-25 12:04:00,251.8,251.8,251.73,251.75,18167.0
2021-05-25 12:03:00,251.8,251.84,251.78,251.83,27640.0
2021-05-25 12:02:00,251.83,251.84,251.7,251.795,21400.0
2021-05-25 12:01:00,251.72,251.87,251.7002,251.83,52066.0
2021-05-25 12:00:00,251.63,251.71,251.62,251.7,20199.0
2021-05-25 11:59:00,251.62,251.65,251.6,251.61,20449.0
2021-05-25 11:58:00,251.5,251.66,251.47,251.61,22052.0
2021-05-25 11:57:00,251.56,251.58,251.46,251.52,21934.0
2021-05-25 11:56:00,251.54,251.66,251.535,251.57,23467.0
2021-05-25 11:55:00,251.46,251.56,251.46,251.54,48759.0
2021-05-25 11:54:00,251.41,251.51,251.38,251.46,19114.0
2021-05-25 11:53:00,251.25,251.44,251.19,251.3901,31097.0
2021-05-25 11:52:00,251.433,251.433,251.3,251.3,63481.0
2021-05-25 11:51:00,251.52,251.56,251.38,251.43,26592.0
2021-05-25 11:50:00,251.58,251.59,251.49,251.52,22042.0
2021-05-25 11:49:00,251.58,251.64,251.58,251.59,29121.0
2021-05-25 11:48:00,251.445,251.58,251.39,251.57,30384.0
2021-05-25 11:47:00,251.37,251.494,251.3617,251.45,23296.0
2021-05-25 11:46:00,251.28,251.39,251.21,251.38,23651.0
2021-05-25 11:45:00,251.27,251.34,251.23,251.29,35005.0
2021-05-25 11:44:00,251.18,251.315,251.13,251.28,42015.0
2021-05-25 11:43:00,251.25,251.31,251.18,251.2,36236.0
2021-05-25 11:42:00,251.41,251.41,251.26,251.26,24445.0
2021-05-25 11:41:00,251.36,251.47,251.34,251.42,18874.0
2021-05-25 11:40:00,251.34,251.38,251.27,251.37,31987.0
2021-05-25 11:39:00,251.38,251.39,251.29,251.34,33062.0
2021-05-25 11:38:00,251.43,251.46,251.34,251.35,37163.0
2021-05-25 11:37:00,251.49,251.59,251.4,251.4,32312.0
2021-05-25 11:36:00,251.42,251.54,251.42,251.48,31504.0
2021-05-25 11:35:00,251.29,251.43,251.28,251.4,37762.0
2021-05-25 11:34:00,251.37,251.455,251.26,251.285,38929.0
2021-05-25 11:33:00,251.335,251.39,251.3,251.37,35199.0
2021-05-25 11:32:00,251.56,251.56,251.33,251.33,49857.0
2021-05-25 11:31:00,251.54,251.65,251.52,251.57,32027.0
2021-05-25 11:30:00,251.47,251.54,251.44,251.54,20777.0
2021-05-25 11:29:00,251.47,251.53,251.44,251.47,33755.0
2021-05-25 11:28:00,251.52,251.53,251.44,251.48,31310.0
2021-05-25 11:27:00,251.64,251.6566,251.5,251.51,29098.0
2021-05-25 11:26:00,251.81,251.92,251.68,251.69,22825.0
2021-05-25 11:25:00,251.72,251.87,251.71,251.8,17284.0
2021-05-25 11:24:00,251.69,251.72,251.55,251.72,25146.0
2021-05-25 11:23:00,251.84,251.89,251.65,251.69,33657.0
2021-05-25 11:22:00,251.715,251.95,251.715,251.84,54248.0
2021-05-25 11:21:00,251.64,251.75,251.63,251.71,31586.0
2021-05-25 11:20:00,251.57,251.65,251.48,251.6,40231.0
2021-05-25 11:19:00,251.55,251.6,251.53,251.57,28722.0
2021-05-25 11:18:00,251.55,251.56,251.42,251.55,31231.0
2021-05-25 11:17:00,251.68,251.68,251.45,251.53,61905.0
2021-05-25 11:16:00,251.97,252.01,251.61,251.7,50831.0
2021-05-25 11:15:00,251.9,251.99,251.86,251.915,28133.0
2021-05-25 11:14:00,251.87,251.98,251.785,251.93,29574.0
2021-05-25 11:13:00,251.83,251.85,251.75,251.85,27318.0
2021-05-25 11:12:00,251.45,251.83,251.42,251.82,61253.0
2021-05-25 11:11:00,251.48,251.48,251.34,251.44,24077.0
2021-05-25 11:10:00,251.43,251.53,251.38,251.48,43832.0
2021-05-25 11:09:00,251.42,251.45,251.37,251.4299,18746.0
2021-05-25 11:08:00,251.61,251.61,251.4,251.42,22309.0
2021-05-25 11:07:00,251.53,251.66,251.53,251.59,28308.0
2021-05-25 11:06:00,251.51,251.55,251.43,251.52,41848.0
2021-05-25 11:05:00,251.55,251.57,251.43,251.53,52507.0
2021-05-25 11:04:00,251.8578,251.885,251.5,251.55,60848.0
2021-05-25 11:03:00,251.8,251.8911,251.7801,251.86,46135.0
2021-05-25 11:02:00,251.69,251.81,251.68,251.8,33900.0
2021-05-25 11:01:00,251.71,251.76,251.65,251.68,45840.0
2021-05-25 11:00:00,251.79,251.85,251.69,251.69,21617.0
2021-05-25 10:59:00,251.83,251.8499,251.75,251.79,31029.0
2021-05-25 10:58:00,251.77,251.8516,251.73,251.8516,27714.0
2021-05-25 10:57:00,251.695,251.8299,251.69,251.77,44263.0
2021-05-25 10:56:00,251.565,251.74,251.56,251.7038,45780.0
2021-05-25 10:55:00,251.53,251.59,251.51,251.56,26633.0
2021-05-25 10:54:00,251.58,251.6,251.46,251.54,34265.0
2021-05-25 10:53:00,251.46,251.59,251.45,251.57,23698.0
2021-05-25 10:52:00,251.47,251.53,251.43,251.47,23762.0
2021-05-25 10:51:00,251.44,251.5,251.4,251.4799,21914.0
2021-05-25 10:50:00,251.52,251.55,251.41,251.47,31866.0
2021-05-25 10:49:00,251.32,251.53,251.3,251.51,37470.0
2021-05-25 10:48:00,251.36,251.36,251.27,251.31,22937.0
2021-05-25 10:47:00,251.42,251.47,251.33,251.36,28839.0
2021-05-25 10:46:00,251.27,251.45,251.2509,251.43,52053.0
2021-05-25 10:45:00,251.08,251.33,251.07,251.28,43967.0
2021-05-25 10:44:00,251.04,251.1564,251.02,251.09,25809.0
2021-05-25 10:43:00,250.93,251.035,250.92,251.02,30345.0
2021-05-25 10:42:00,250.97,251.03,250.93,250.93,20653.0
2021-05-25 10:41:00,250.97,251.05,250.94,251.0199,31721.0
2021-05-25 10:40:00,250.99,251.05,250.92,250.95,16605.0
2021-05-25 10:39:00,250.94,251.02,250.88,251.02,22203.0
2021-05-25 10:38:00,250.95,251.06,250.93,250.94,17511.0
2021-05-25 10:37:00,251.03,251.115,250.97,250.97,34395.0
2021-05-25 10:36:00,250.91,251.07,250.91,251.03,33012.0
2021-05-25 10:35:00,250.91,250.94,250.86,250.89,53634.0
2021-05-25 10:34:00,250.93,250.95,250.82,250.91,34698.0
2021-05-25 10:33:00,251.01,251.02,250.82,250.945,79947.0
2021-05-25 10:32:00,251.16,251.25,250.98,251.03,34463.0
2021-05-25 10:31:00,251.18,251.25,251.123,251.17,26617.0
2021-05-25 10:30:00,251.02,251.18,251.0,251.18,29991.0
2021-05-25 10:29:00,251.05,251.08,250.99,251.03,38188.0
2021-05-25 10:28:00,250.95,251.06,250.95,251.06,26808.0
2021-05-25 10:27:00,251.185,251.195,250.95,250.96,32746.0
2021-05-25 10:26:00,251.07,251.2195,251.06,251.2,21135.0
2021-05-25 10:25:00,251.09,251.14,251.04,251.0699,24659.0
2021-05-25 10:24:00,251.05,251.14,251.01,251.095,24931.0
2021-05-25 10:23:00,251.11,251.2,251.03,251.0396,29944.0
2021-05-25 10:22:00,251.02,251.1732,250.91,251.13,33341.0
2021-05-25 10:21:00,250.93,251.08,250.89,251.035,33939.0
2021-05-25 10:20:00,251.224,251.23,250.93,250.95,37859.0
2021-05-25 10:19:00,251.11,251.22,251.02,251.21,35233.0
2021-05-25 10:18:00,251.16,251.19,251.07,251.14,28860.0
2021-05-25 10:17:00,251.26,251.26,251.08,251.17,36025.0
2021-05-25 10:16:00,251.29,251.31,251.1,251.25,45752.0
2021-05-25 10:15:00,251.36,251.45,251.27,251.27,19625.0
2021-05-25 10:14:00,251.38,251.395,251.3,251.34,26271.0
2021-05-25 10:13:00,251.3,251.47,251.27,251.4,29623.0
2021-05-25 10:12:00,251.28,251.31,251.16,251.26,25472.0
2021-05-25 10:11:00,251.21,251.39,251.14,251.295,39398.0
2021-05-25 10:10:00,251.41,251.41,251.17,251.22,42861.0
2021-05-25 10:09:00,251.59,251.6,251.41,251.41,37958.0
2021-05-25 10:08:00,251.57,251.73,251.55,251.59,38211.0
2021-05-25 10:07:00,251.49,251.6,251.44,251.58,31710.0
2021-05-25 10:06:00,251.55,251.58,251.47,251.5,21745.0
2021-05-25 10:05:00,251.62,251.64,251.475,251.53,27822.0
2021-05-25 10:04:00,251.48,251.8,251.48,251.66,61739.0
2021-05-25 10:03:00,251.39,251.55,251.3248,251.495,46209.0
2021-05-25 10:02:00,251.47,251.67,251.38,251.4,62786.0
2021-05-25 10:01:00,251.4,251.59,251.37,251.49,46125.0
2021-05-25 10:00:00,251.33,251.41,251.3,251.38,38650.0
2021-05-25 09:59:00,251.48,251.54,251.31,251.335,44614.0
2021-05-25 09:58:00,251.63,251.7,251.43,251.5099,42409.0
2021-05-25 09:57:00,251.51,251.68,251.48,251.62,43363.0
2021-05-25 09:56:00,251.45,251.54,251.36,251.5,50740.0
2021-05-25 09:55:00,251.12,251.48,251.12,251.43,64525.0
2021-05-25 09:54:00,250.94,251.09,250.9,251.09,44410.0
2021-05-25 09:53:00,250.9,250.95,250.82,250.93,72382.0
2021-05-25 09:52:00,250.89,250.95,250.84,250.895,89513.0
2021-05-25 09:51:00,251.01,251.097,250.88,250.895,70668.0
2021-05-25 09:50:00,251.13,251.25,250.97,251.02,87177.0
2021-05-25 09:49:00,251.17,251.34,251.13,251.14,50056.0
2021-05-25 09:48:00,251.31,251.65,251.13,251.18,448546.0
2021-05-25 09:47:00,251.12,251.29,251.06,251.29,57173.0
2021-05-25 09:46:00,251.47,251.47,251.1,251.11,74015.0
2021-05-25 09:45:00,251.41,251.54,251.271,251.4601,52299.0
2021-05-25 09:44:00,251.46,251.59,251.26,251.42,50513.0
2021-05-25 09:43:00,251.75,251.78,251.42,251.46,63713.0
2021-05-25 09:42:00,251.66,251.76,251.48,251.75,58771.0
2021-05-25 09:41:00,251.57,251.75,251.38,251.63,70700.0
2021-05-25 09:40:00,251.45,251.59,251.36,251.55,64793.0
2021-05-25 09:39:00,251.3667,251.52,251.18,251.41,69440.0
2021-05-25 09:38:00,251.52,251.54,251.34,251.34,62211.0
2021-05-25 09:37:00,251.77,251.83,251.5,251.54,59637.0
2021-05-25 09:36:00,251.68,251.76,251.41,251.76,86237.0
2021-05-25 09:35:00,252.33,252.36,251.68,251.68,89431.0
2021-05-25 09:34:00,252.48,252.63,252.3,252.32,96815.0
2021-05-25 09:33:00,252.17,252.75,252.13,252.47,127702.0
2021-05-25 09:32:00,251.62,252.25,251.62,252.15,112669.0
2021-05-25 09:31:00,251.769,251.769,251.34,251.61,481649.0
2021-05-25 09:30:00,251.7,251.89,251.6,251.65,4800.0
2021-05-25 09:29:00,251.81,251.9,251.55,251.85,5701.0
2021-05-25 09:28:00,252.09,252.09,251.9,251.9,3415.0
2021-05-25 09:27:00,252.09,252.09,252.09,252.09,209.0
2021-05-25 09:26:00,252.17,252.17,252.17,252.17,359.0
2021-05-25 09:25:00,252.2,252.2,252.16,252.16,3538.0
2021-05-25 09:24:00,252.22,252.22,252.2,252.22,500.0
2021-05-25 09:23:00,252.25,252.25,252.25,252.25,744.0
2021-05-25 09:22:00,252.15,252.15,252.15,252.15,485.0
2021-05-25 09:19:00,252.03,252.03,252.03,252.03,458.0
2021-05-25 09:18:00,252.02,252.02,252.02,252.02,148.0
2021-05-25 09:17:00,251.95,252.02,251.95,252.02,641.0
2021-05-25 09:09:00,251.91,251.91,251.91,251.91,365.0
2021-05-25 09:08:00,252.01,252.29,251.99,252.05,1416.0
2021-05-25 09:07:00,252.2,252.2,252.2,252.2,421.0
2021-05-25 09:06:00,252.22,252.22,252.1,252.1,909.0
2021-05-25 09:05:00,252.25,252.28,252.25,252.28,1468.0
2021-05-25 09:04:00,252.25,252.25,252.25,252.25,2026.0
2021-05-25 09:03:00,252.02,252.02,252.02,252.02,181.0
2021-05-25 09:02:00,251.99,252.0,251.99,252.0,1735.0
2021-05-25 09:01:00,251.99,251.99,251.93,251.93,571.0
2021-05-25 08:57:00,251.97,251.97,251.97,251.97,641.0
2021-05-25 08:56:00,251.95,251.95,251.95,251.95,111.0
2021-05-25 08:53:00,252.15,252.15,251.63,251.77,3551.0
2021-05-25 08:51:00,252.1,252.1,252.1,252.1,550.0
2021-05-25 08:50:00,252.15,252.15,252.1,252.1,1174.0
2021-05-25 08:49:00,252.27,252.27,252.25,252.25,959.0
2021-05-25 08:48:00,252.2601,252.2601,252.2601,252.2601,228.0
